timestamp,vibration_mps2,temperature_c,current_ampere,health_status
2026-01-14 05:13:00,1.643,37.77,4.63,normal
2026-01-14 05:14:00,1.821,40.74,4.391,normal
2026-01-14 05:15:00,1.706,39.91,4.659,normal
2026-01-14 05:16:00,1.842,40.95,4.977,normal
2026-01-14 05:17:00,1.756,36.98,4.805,normal
2026-01-14 05:18:00,1.737,38.76,4.723,normal
2026-01-14 05:19:00,1.803,38.68,4.692,normal
2026-01-14 05:20:00,1.778,41.69,4.819,normal
2026-01-14 05:21:00,1.839,39.2,4.613,normal
2026-01-14 05:22:00,1.8,38.21,4.83,normal
2026-01-14 05:23:00,1.628,38.69,5.033,normal
2026-01-14 05:24:00,1.735,40.21,4.648,normal
2026-01-14 05:25:00,1.889,38.07,4.509,normal
2026-01-14 05:26:00,1.78,39.38,5.102,normal
2026-01-14 05:27:00,1.828,39.29,4.907,normal
2026-01-14 05:28:00,1.687,39.82,5.145,normal
2026-01-14 05:29:00,1.703,40.56,4.824,normal
2026-01-14 05:30:00,1.633,40.22,4.982,normal
2026-01-14 05:31:00,1.625,39.29,4.637,normal
2026-01-14 05:32:00,1.742,39.0,4.84,normal
2026-01-14 05:33:00,1.712,39.24,4.707,normal
2026-01-14 05:34:00,1.762,39.44,4.733,normal
2026-01-14 05:35:00,1.815,39.43,4.74,normal
2026-01-14 05:36:00,1.792,38.19,4.474,normal
2026-01-14 05:37:00,1.841,40.63,4.971,normal
2026-01-14 05:38:00,1.557,39.33,4.82,normal
2026-01-14 05:39:00,1.749,39.58,4.615,normal
2026-01-14 05:40:00,1.832,38.96,4.663,normal
2026-01-14 05:41:00,1.737,39.95,4.845,normal
2026-01-14 05:42:00,1.765,40.61,4.959,normal
2026-01-14 05:43:00,1.691,39.37,4.639,normal
2026-01-14 05:44:00,1.705,41.31,4.483,normal
2026-01-14 05:45:00,1.646,40.25,4.934,normal
2026-01-14 05:46:00,1.805,39.5,4.568,normal
2026-01-14 05:47:00,1.881,37.9,4.644,normal
2026-01-14 05:48:00,1.732,40.26,4.769,normal
2026-01-14 05:49:00,1.696,38.57,4.776,normal
2026-01-14 05:50:00,1.646,40.38,4.822,normal
2026-01-14 05:51:00,1.681,39.75,4.338,normal
2026-01-14 05:52:00,1.789,39.98,4.769,normal
2026-01-14 05:53:00,1.784,39.94,4.762,normal
2026-01-14 05:54:00,1.776,38.17,4.849,normal
2026-01-14 05:55:00,1.762,39.14,4.944,normal
2026-01-14 05:56:00,1.876,39.11,4.578,normal
2026-01-14 05:57:00,1.699,39.57,4.65,normal
2026-01-14 05:58:00,1.815,40.3,4.549,normal
2026-01-14 05:59:00,1.841,39.71,4.946,normal
2026-01-14 06:00:00,1.686,39.79,4.603,normal
2026-01-14 06:01:00,1.647,39.86,4.523,normal
2026-01-14 06:02:00,1.745,39.04,4.641,normal
2026-01-14 06:03:00,1.777,40.51,4.647,normal
2026-01-14 06:04:00,1.76,41.42,4.623,normal
2026-01-14 06:05:00,1.771,37.9,4.892,normal
2026-01-14 06:06:00,1.781,38.18,4.892,normal
2026-01-14 06:07:00,1.712,38.84,4.761,normal
2026-01-14 06:08:00,1.792,39.81,4.544,normal
2026-01-14 06:09:00,1.763,38.36,4.665,normal
2026-01-14 06:10:00,1.687,38.6,4.699,normal
2026-01-14 06:11:00,1.702,40.69,4.668,normal
2026-01-14 06:12:00,1.863,39.41,4.797,normal
2026-01-14 06:13:00,1.761,39.33,4.88,normal
2026-01-14 06:14:00,1.721,40.58,4.696,normal
2026-01-14 06:15:00,1.795,40.05,4.908,normal
2026-01-14 06:16:00,1.701,40.48,4.817,normal
2026-01-14 06:17:00,1.788,40.13,4.807,normal
2026-01-14 06:18:00,1.772,38.02,5.087,normal
2026-01-14 06:19:00,1.681,40.67,4.668,normal
2026-01-14 06:20:00,1.665,39.74,4.895,normal
2026-01-14 06:21:00,1.754,40.47,4.767,normal
2026-01-14 06:22:00,1.662,40.2,4.664,normal
2026-01-14 06:23:00,1.774,40.3,4.739,normal
2026-01-14 06:24:00,1.714,39.95,4.722,normal
2026-01-14 06:25:00,1.724,39.4,4.485,normal
2026-01-14 06:26:00,1.868,36.93,4.694,normal
2026-01-14 06:27:00,1.764,38.2,4.645,normal
2026-01-14 06:28:00,1.894,40.43,4.822,normal
2026-01-14 06:29:00,1.762,38.93,4.799,normal
2026-01-14 06:30:00,1.757,38.54,5.051,normal
2026-01-14 06:31:00,1.808,40.3,4.671,normal
2026-01-14 06:32:00,1.598,39.85,5.08,normal
2026-01-14 06:33:00,1.768,39.33,5.035,normal
2026-01-14 06:34:00,1.735,39.52,4.425,normal
2026-01-14 06:35:00,1.805,39.61,4.909,normal
2026-01-14 06:36:00,1.743,38.47,4.908,normal
2026-01-14 06:37:00,1.731,40.45,4.906,normal
2026-01-14 06:38:00,1.733,38.51,4.549,normal
2026-01-14 06:39:00,1.86,40.82,4.525,normal
2026-01-14 06:40:00,1.719,39.67,4.545,normal
2026-01-14 06:41:00,1.785,39.48,4.783,normal
2026-01-14 06:42:00,1.711,38.52,4.374,normal
2026-01-14 06:43:00,1.907,39.41,4.655,normal
2026-01-14 06:44:00,1.759,40.14,4.702,normal
2026-01-14 06:45:00,1.747,42.02,4.718,normal
2026-01-14 06:46:00,1.676,39.63,4.882,normal
2026-01-14 06:47:00,1.755,41.04,5.028,normal
2026-01-14 06:48:00,1.907,41.57,4.823,normal
2026-01-14 06:49:00,1.752,40.13,4.606,normal
2026-01-14 06:50:00,1.733,42.09,4.657,normal
2026-01-14 06:51:00,1.736,41.77,4.888,normal
2026-01-14 06:52:00,1.89,39.57,4.531,normal
2026-01-14 06:53:00,1.79,38.95,5.002,normal
2026-01-14 06:54:00,1.724,39.83,5.09,normal
2026-01-14 06:55:00,1.687,40.84,4.962,normal
2026-01-14 06:56:00,1.757,38.61,4.749,normal
2026-01-14 06:57:00,1.838,41.41,5.255,normal
2026-01-14 06:58:00,1.722,39.91,4.615,normal
2026-01-14 06:59:00,1.721,38.15,4.881,normal
2026-01-14 07:00:00,1.786,40.36,5.201,normal
2026-01-14 07:01:00,1.864,42.18,4.835,normal
2026-01-14 07:02:00,1.745,41.16,4.965,normal
2026-01-14 07:03:00,1.925,40.58,4.555,normal
2026-01-14 07:04:00,1.873,38.37,4.933,normal
2026-01-14 07:05:00,1.781,42.07,4.453,normal
2026-01-14 07:06:00,1.754,40.93,4.664,normal
2026-01-14 07:07:00,1.782,40.74,4.625,normal
2026-01-14 07:08:00,1.844,39.8,4.418,normal
2026-01-14 07:09:00,1.758,40.11,4.919,normal
2026-01-14 07:10:00,1.813,41.35,4.618,normal
2026-01-14 07:11:00,1.829,39.33,4.681,normal
2026-01-14 07:12:00,1.697,40.66,4.75,normal
2026-01-14 07:13:00,1.829,42.97,4.636,normal
2026-01-14 07:14:00,1.811,39.08,4.957,normal
2026-01-14 07:15:00,1.754,40.38,4.426,normal
2026-01-14 07:16:00,1.709,38.6,4.682,normal
2026-01-14 07:17:00,1.754,39.34,4.764,normal
2026-01-14 07:18:00,1.715,40.43,4.459,normal
2026-01-14 07:19:00,1.711,42.37,4.814,normal
2026-01-14 07:20:00,1.835,41.33,4.572,normal
2026-01-14 07:21:00,1.702,39.76,4.64,normal
2026-01-14 07:22:00,1.788,40.49,4.522,normal
2026-01-14 07:23:00,1.815,39.72,5.087,normal
2026-01-14 07:24:00,1.827,37.35,5.009,normal
2026-01-14 07:25:00,1.8,41.27,4.451,normal
2026-01-14 07:26:00,1.806,38.64,4.87,normal
2026-01-14 07:27:00,1.762,39.95,4.871,normal
2026-01-14 07:28:00,1.807,40.71,4.991,normal
2026-01-14 07:29:00,1.788,38.14,4.697,normal
2026-01-14 07:30:00,1.77,39.26,4.676,normal
2026-01-14 07:31:00,1.797,38.01,4.53,normal
2026-01-14 07:32:00,1.91,39.59,4.757,normal
2026-01-14 07:33:00,1.746,42.16,4.921,normal
2026-01-14 07:34:00,1.806,39.33,4.89,normal
2026-01-14 07:35:00,1.803,40.04,4.798,normal
2026-01-14 07:36:00,1.859,40.44,4.602,normal
2026-01-14 07:37:00,1.712,39.84,4.766,normal
2026-01-14 07:38:00,1.878,40.06,4.797,normal
2026-01-14 07:39:00,1.86,42.01,4.736,normal
2026-01-14 07:40:00,1.787,40.12,4.729,normal
2026-01-14 07:41:00,1.699,40.37,4.952,normal
2026-01-14 07:42:00,1.739,38.7,4.683,normal
2026-01-14 07:43:00,1.769,40.71,4.924,normal
2026-01-14 07:44:00,1.848,40.41,4.929,normal
2026-01-14 07:45:00,1.875,38.92,4.752,normal
2026-01-14 07:46:00,1.821,39.86,4.998,normal
2026-01-14 07:47:00,1.809,39.77,4.502,normal
2026-01-14 07:48:00,1.724,40.08,5.077,normal
2026-01-14 07:49:00,1.816,39.89,4.707,normal
2026-01-14 07:50:00,1.889,36.8,4.768,normal
2026-01-14 07:51:00,1.776,37.75,5.163,normal
2026-01-14 07:52:00,1.8,39.35,4.823,normal
2026-01-14 07:53:00,1.849,39.79,4.953,normal
2026-01-14 07:54:00,1.803,40.42,4.84,normal
2026-01-14 07:55:00,1.855,41.93,4.767,normal
2026-01-14 07:56:00,1.857,41.18,4.476,normal
2026-01-14 07:57:00,1.865,39.02,4.805,normal
2026-01-14 07:58:00,1.749,40.62,4.745,normal
2026-01-14 07:59:00,1.784,40.74,4.949,normal
2026-01-14 08:00:00,1.856,38.72,5.138,normal
2026-01-14 08:01:00,1.822,41.45,4.766,normal
2026-01-14 08:02:00,1.917,40.69,4.835,normal
2026-01-14 08:03:00,1.807,39.72,4.743,normal
2026-01-14 08:04:00,1.804,41.61,4.828,normal
2026-01-14 08:05:00,1.821,41.24,4.949,normal
2026-01-14 08:06:00,1.791,42.65,4.584,normal
2026-01-14 08:07:00,1.915,40.13,4.702,normal
2026-01-14 08:08:00,1.812,39.1,4.612,normal
2026-01-14 08:09:00,1.917,40.76,5.081,normal
2026-01-14 08:10:00,1.874,40.65,4.778,normal
2026-01-14 08:11:00,1.783,41.22,4.46,normal
2026-01-14 08:12:00,1.744,40.05,4.719,normal
2026-01-14 08:13:00,1.886,38.67,4.822,normal
2026-01-14 08:14:00,1.859,41.17,4.841,normal
2026-01-14 08:15:00,1.931,42.91,4.666,normal
2026-01-14 08:16:00,1.808,41.32,4.993,normal
2026-01-14 08:17:00,1.861,40.46,4.951,normal
2026-01-14 08:18:00,1.812,42.2,4.789,normal
2026-01-14 08:19:00,1.762,41.12,4.859,normal
2026-01-14 08:20:00,1.809,41.75,5.033,normal
2026-01-14 08:21:00,1.792,38.48,4.394,normal
2026-01-14 08:22:00,1.843,42.79,4.799,normal
2026-01-14 08:23:00,1.905,38.47,5.018,normal
2026-01-14 08:24:00,1.744,41.0,4.832,normal
2026-01-14 08:25:00,1.893,41.85,4.943,normal
2026-01-14 08:26:00,1.839,42.42,4.609,normal
2026-01-14 08:27:00,1.929,41.01,4.928,normal
2026-01-14 08:28:00,1.912,40.14,4.812,normal
2026-01-14 08:29:00,1.804,41.41,5.055,normal
2026-01-14 08:30:00,1.951,40.92,4.801,normal
2026-01-14 08:31:00,1.935,38.82,4.755,normal
2026-01-14 08:32:00,1.772,40.27,4.74,normal
2026-01-14 08:33:00,1.819,40.3,4.925,normal
2026-01-14 08:34:00,1.818,39.74,4.679,normal
2026-01-14 08:35:00,1.907,38.7,5.056,normal
2026-01-14 08:36:00,1.739,41.2,4.96,normal
2026-01-14 08:37:00,1.828,41.49,4.893,normal
2026-01-14 08:38:00,1.862,40.04,4.967,normal
2026-01-14 08:39:00,1.828,42.62,5.05,normal
2026-01-14 08:40:00,1.752,41.52,4.905,normal
2026-01-14 08:41:00,1.91,40.03,4.766,normal
2026-01-14 08:42:00,1.873,40.81,4.828,normal
2026-01-14 08:43:00,1.883,42.77,4.684,normal
2026-01-14 08:44:00,1.871,40.63,4.676,normal
2026-01-14 08:45:00,1.915,41.53,4.799,normal
2026-01-14 08:46:00,1.868,41.5,4.762,normal
2026-01-14 08:47:00,1.892,42.4,5.098,normal
2026-01-14 08:48:00,1.849,40.89,4.884,normal
2026-01-14 08:49:00,1.879,41.87,4.997,normal
2026-01-14 08:50:00,1.946,38.97,4.576,normal
2026-01-14 08:51:00,1.748,41.35,4.976,normal
2026-01-14 08:52:00,1.886,42.81,4.667,normal
2026-01-14 08:53:00,1.85,41.23,4.871,normal
2026-01-14 08:54:00,1.871,42.17,4.521,normal
2026-01-14 08:55:00,1.883,38.86,4.734,normal
2026-01-14 08:56:00,1.848,39.32,4.883,normal
2026-01-14 08:57:00,2.028,43.38,4.817,normal
2026-01-14 08:58:00,1.871,40.5,5.237,normal
2026-01-14 08:59:00,1.827,41.46,4.495,normal
2026-01-14 09:00:00,1.836,40.42,4.74,normal
2026-01-14 09:01:00,1.906,41.98,5.064,normal
2026-01-14 09:02:00,1.857,40.95,4.987,normal
2026-01-14 09:03:00,1.963,38.59,4.881,normal
2026-01-14 09:04:00,1.914,39.75,4.79,normal
2026-01-14 09:05:00,1.914,40.35,4.745,normal
2026-01-14 09:06:00,1.839,42.29,4.989,normal
2026-01-14 09:07:00,1.874,39.92,4.935,normal
2026-01-14 09:08:00,1.809,40.48,4.954,normal
2026-01-14 09:09:00,1.855,44.23,4.9,normal
2026-01-14 09:10:00,1.854,41.48,4.963,normal
2026-01-14 09:11:00,1.996,41.0,4.903,normal
2026-01-14 09:12:00,1.947,40.29,4.901,normal
2026-01-14 09:13:00,1.877,39.62,4.965,normal
2026-01-14 09:14:00,1.902,43.27,4.873,normal
2026-01-14 09:15:00,1.78,40.91,4.701,normal
2026-01-14 09:16:00,1.886,41.17,5.156,normal
2026-01-14 09:17:00,1.883,44.17,4.981,normal
2026-01-14 09:18:00,1.912,39.96,5.229,normal
2026-01-14 09:19:00,1.917,40.41,4.905,normal
2026-01-14 09:20:00,1.899,41.49,5.095,normal
2026-01-14 09:21:00,1.884,39.32,5.04,normal
2026-01-14 09:22:00,1.942,39.92,4.884,normal
2026-01-14 09:23:00,1.849,43.72,4.862,normal
2026-01-14 09:24:00,1.93,42.29,4.855,normal
2026-01-14 09:25:00,1.845,40.9,4.868,normal
2026-01-14 09:26:00,1.975,42.44,5.266,normal
2026-01-14 09:27:00,1.99,41.73,4.889,normal
2026-01-14 09:28:00,1.886,43.93,4.959,normal
2026-01-14 09:29:00,1.92,42.67,5.194,normal
2026-01-14 09:30:00,1.792,39.89,4.638,normal
2026-01-14 09:31:00,1.915,41.69,4.834,normal
2026-01-14 09:32:00,1.911,40.88,4.767,normal
2026-01-14 09:33:00,1.872,41.51,4.872,normal
2026-01-14 09:34:00,1.891,42.12,4.768,normal
2026-01-14 09:35:00,1.876,38.64,4.612,normal
2026-01-14 09:36:00,1.883,41.73,4.887,normal
2026-01-14 09:37:00,1.857,43.66,4.519,normal
2026-01-14 09:38:00,1.848,40.82,4.96,normal
2026-01-14 09:39:00,1.956,41.7,4.766,normal
2026-01-14 09:40:00,1.881,40.86,4.929,normal
2026-01-14 09:41:00,1.917,43.4,5.157,normal
2026-01-14 09:42:00,1.95,37.92,4.3,normal
2026-01-14 09:43:00,1.882,41.35,4.925,normal
2026-01-14 09:44:00,1.847,41.17,4.907,normal
2026-01-14 09:45:00,1.857,39.97,4.668,normal
2026-01-14 09:46:00,2.013,43.16,4.37,normal
2026-01-14 09:47:00,1.846,42.61,5.156,normal
2026-01-14 09:48:00,1.88,41.81,5.052,normal
2026-01-14 09:49:00,2.009,41.43,4.799,normal
2026-01-14 09:50:00,1.965,40.93,4.762,normal
2026-01-14 09:51:00,1.885,41.16,4.971,normal
2026-01-14 09:52:00,1.9,40.29,5.013,normal
2026-01-14 09:53:00,1.979,41.78,5.058,normal
2026-01-14 09:54:00,1.92,41.63,4.848,normal
2026-01-14 09:55:00,1.892,41.39,4.87,normal
2026-01-14 09:56:00,1.93,40.95,5.045,normal
2026-01-14 09:57:00,1.942,43.61,5.082,normal
2026-01-14 09:58:00,1.891,40.72,5.155,normal
2026-01-14 09:59:00,1.971,42.15,4.904,normal
2026-01-14 10:00:00,1.764,42.39,4.781,normal
2026-01-14 10:01:00,1.981,40.76,4.931,normal
2026-01-14 10:02:00,1.836,40.41,4.822,normal
2026-01-14 10:03:00,1.876,42.21,4.87,normal
2026-01-14 10:04:00,1.885,41.88,5.064,normal
2026-01-14 10:05:00,1.77,43.55,4.973,normal
2026-01-14 10:06:00,1.906,41.09,5.073,normal
2026-01-14 10:07:00,1.82,41.81,4.831,normal
2026-01-14 10:08:00,1.849,42.44,4.843,normal
2026-01-14 10:09:00,1.873,41.32,5.114,normal
2026-01-14 10:10:00,1.989,40.38,5.016,normal
2026-01-14 10:11:00,1.943,41.77,4.911,normal
2026-01-14 10:12:00,1.917,40.11,4.592,normal
2026-01-14 10:13:00,1.944,42.15,5.053,normal
2026-01-14 10:14:00,1.869,41.91,4.916,normal
2026-01-14 10:15:00,1.974,41.64,4.87,normal
2026-01-14 10:16:00,1.887,41.79,4.91,normal
2026-01-14 10:17:00,1.989,41.07,4.882,normal
2026-01-14 10:18:00,1.899,41.21,4.872,normal
2026-01-14 10:19:00,1.891,44.07,5.228,normal
2026-01-14 10:20:00,1.906,41.55,4.758,normal
2026-01-14 10:21:00,1.862,42.44,5.049,normal
2026-01-14 10:22:00,1.921,42.0,5.025,normal
2026-01-14 10:23:00,1.958,42.88,4.725,normal
2026-01-14 10:24:00,1.982,42.08,5.071,normal
2026-01-14 10:25:00,2.003,43.45,4.961,normal
2026-01-14 10:26:00,2.009,40.22,4.608,normal
2026-01-14 10:27:00,2.036,41.91,4.94,normal
2026-01-14 10:28:00,1.933,42.27,5.177,normal
2026-01-14 10:29:00,1.919,40.23,4.731,normal
2026-01-14 10:30:00,1.87,44.71,4.552,normal
2026-01-14 10:31:00,1.932,39.89,4.883,normal
2026-01-14 10:32:00,1.853,41.22,4.713,normal
2026-01-14 10:33:00,1.958,41.47,4.914,normal
2026-01-14 10:34:00,1.928,40.86,5.058,normal
2026-01-14 10:35:00,1.859,43.49,5.007,normal
2026-01-14 10:36:00,1.977,43.61,4.996,normal
2026-01-14 10:37:00,1.834,42.6,5.122,normal
2026-01-14 10:38:00,1.883,41.38,5.049,normal
2026-01-14 10:39:00,1.989,43.19,4.97,normal
2026-01-14 10:40:00,2.006,42.01,4.917,normal
2026-01-14 10:41:00,1.885,42.44,5.116,normal
2026-01-14 10:42:00,1.969,42.63,4.79,normal
2026-01-14 10:43:00,1.903,40.71,4.66,normal
2026-01-14 10:44:00,1.883,41.87,4.954,normal
2026-01-14 10:45:00,1.881,42.38,5.006,normal
2026-01-14 10:46:00,1.941,41.79,4.942,normal
2026-01-14 10:47:00,1.959,42.74,4.655,normal
2026-01-14 10:48:00,2.083,42.49,5.193,normal
2026-01-14 10:49:00,1.861,43.64,5.219,normal
2026-01-14 10:50:00,1.936,41.46,5.036,normal
2026-01-14 10:51:00,1.94,40.84,5.014,normal
2026-01-14 10:52:00,1.962,42.64,4.995,normal
2026-01-14 10:53:00,1.95,41.23,5.131,normal
2026-01-14 10:54:00,1.87,41.72,4.981,normal
2026-01-14 10:55:00,1.943,41.87,4.926,normal
2026-01-14 10:56:00,1.851,42.55,5.237,normal
2026-01-14 10:57:00,1.975,43.31,5.07,normal
2026-01-14 10:58:00,1.926,40.88,5.052,normal
2026-01-14 10:59:00,2.098,42.26,4.898,normal
2026-01-14 11:00:00,1.913,42.14,4.943,normal
2026-01-14 11:01:00,2.033,41.1,5.085,normal
2026-01-14 11:02:00,1.872,41.18,4.987,normal
2026-01-14 11:03:00,1.903,40.7,4.858,normal
2026-01-14 11:04:00,1.858,41.37,5.14,normal
2026-01-14 11:05:00,1.914,41.2,5.172,normal
2026-01-14 11:06:00,1.957,40.82,4.915,normal
2026-01-14 11:07:00,2.072,42.19,5.028,normal
2026-01-14 11:08:00,2.006,41.55,5.087,normal
2026-01-14 11:09:00,1.93,42.42,4.798,normal
2026-01-14 11:10:00,1.835,41.09,5.061,normal
2026-01-14 11:11:00,1.886,41.28,4.707,normal
2026-01-14 11:12:00,1.993,41.84,5.111,normal
2026-01-14 11:13:00,1.966,43.63,4.836,normal
2026-01-14 11:14:00,1.976,42.42,4.983,normal
2026-01-14 11:15:00,2.043,42.85,5.181,normal
2026-01-14 11:16:00,1.923,43.67,4.866,normal
2026-01-14 11:17:00,2.023,42.75,4.833,normal
2026-01-14 11:18:00,1.963,42.18,4.9,normal
2026-01-14 11:19:00,1.951,43.19,5.199,normal
2026-01-14 11:20:00,1.973,41.62,5.209,normal
2026-01-14 11:21:00,1.918,43.09,4.708,normal
2026-01-14 11:22:00,2.033,42.5,4.975,normal
2026-01-14 11:23:00,1.943,42.73,5.125,normal
2026-01-14 11:24:00,2.026,40.02,5.161,normal
2026-01-14 11:25:00,1.911,41.95,4.925,normal
2026-01-14 11:26:00,2.055,41.99,4.755,normal
2026-01-14 11:27:00,1.905,41.85,4.831,normal
2026-01-14 11:28:00,1.95,42.11,5.14,normal
2026-01-14 11:29:00,2.103,39.28,4.907,normal
2026-01-14 11:30:00,1.978,41.95,4.945,normal
2026-01-14 11:31:00,1.93,41.68,4.751,normal
2026-01-14 11:32:00,1.961,43.32,5.069,normal
2026-01-14 11:33:00,2.01,42.15,5.381,normal
2026-01-14 11:34:00,1.887,42.86,4.826,normal
2026-01-14 11:35:00,2.004,40.06,4.849,normal
2026-01-14 11:36:00,1.846,43.12,5.008,normal
2026-01-14 11:37:00,1.982,41.16,4.744,normal
2026-01-14 11:38:00,2.021,41.62,5.238,normal
2026-01-14 11:39:00,1.907,42.21,5.149,normal
2026-01-14 11:40:00,1.859,44.4,5.029,normal
2026-01-14 11:41:00,2.073,43.87,4.903,normal
2026-01-14 11:42:00,1.939,41.73,5.131,normal
2026-01-14 11:43:00,2.076,42.87,5.004,normal
2026-01-14 11:44:00,2.035,42.18,4.867,normal
2026-01-14 11:45:00,2.033,43.92,5.097,normal
2026-01-14 11:46:00,1.945,42.71,5.001,normal
2026-01-14 11:47:00,2.066,43.24,4.866,normal
2026-01-14 11:48:00,1.97,41.66,4.949,normal
2026-01-14 11:49:00,1.79,44.7,5.178,normal
2026-01-14 11:50:00,1.916,41.7,4.916,normal
2026-01-14 11:51:00,1.919,42.76,5.036,normal
2026-01-14 11:52:00,2.01,42.71,4.975,normal
2026-01-14 11:53:00,1.985,40.22,5.077,normal
2026-01-14 11:54:00,1.98,41.48,5.074,normal
2026-01-14 11:55:00,2.066,40.53,5.011,normal
2026-01-14 11:56:00,2.01,41.73,4.888,normal
2026-01-14 11:57:00,1.941,43.27,5.069,normal
2026-01-14 11:58:00,1.975,42.89,5.08,normal
2026-01-14 11:59:00,1.994,41.07,5.188,normal
2026-01-14 12:00:00,1.989,42.08,5.119,normal
2026-01-14 12:01:00,1.999,42.43,5.323,normal
2026-01-14 12:02:00,1.942,41.63,4.974,normal
2026-01-14 12:03:00,2.061,42.79,4.739,normal
2026-01-14 12:04:00,2.092,41.69,4.972,normal
2026-01-14 12:05:00,1.948,41.41,5.149,normal
2026-01-14 12:06:00,1.973,44.82,5.125,normal
2026-01-14 12:07:00,2.143,41.94,4.903,normal
2026-01-14 12:08:00,1.959,42.44,4.832,normal
2026-01-14 12:09:00,1.983,41.0,4.999,normal
2026-01-14 12:10:00,2.004,42.8,5.126,normal
2026-01-14 12:11:00,1.963,44.58,4.995,normal
2026-01-14 12:12:00,1.92,44.6,5.184,normal
2026-01-14 12:13:00,2.034,43.78,4.849,normal
2026-01-14 12:14:00,2.005,44.15,4.833,normal
2026-01-14 12:15:00,2.043,40.93,5.198,normal
2026-01-14 12:16:00,1.972,44.45,4.661,normal
2026-01-14 12:17:00,1.99,42.54,5.272,normal
2026-01-14 12:18:00,1.987,43.14,4.859,normal
2026-01-14 12:19:00,2.033,42.98,5.238,normal
2026-01-14 12:20:00,2.131,45.39,4.713,normal
2026-01-14 12:21:00,1.942,43.29,5.147,normal
2026-01-14 12:22:00,1.987,44.27,4.904,normal
2026-01-14 12:23:00,2.013,44.8,5.198,normal
2026-01-14 12:24:00,2.083,41.11,4.684,normal
2026-01-14 12:25:00,1.919,45.12,5.205,normal
2026-01-14 12:26:00,2.042,43.61,5.064,normal
2026-01-14 12:27:00,1.994,42.17,5.164,normal
2026-01-14 12:28:00,1.978,44.23,4.806,normal
2026-01-14 12:29:00,1.964,43.52,5.068,normal
2026-01-14 12:30:00,1.981,42.8,4.847,normal
2026-01-14 12:31:00,1.989,40.8,5.03,normal
2026-01-14 12:32:00,2.078,42.13,5.11,normal
2026-01-14 12:33:00,1.956,44.29,4.895,normal
2026-01-14 12:34:00,2.072,45.69,4.928,normal
2026-01-14 12:35:00,2.153,42.87,4.995,normal
2026-01-14 12:36:00,2.078,41.45,5.007,normal
2026-01-14 12:37:00,1.962,43.04,5.291,normal
2026-01-14 12:38:00,2.054,43.32,4.896,normal
2026-01-14 12:39:00,2.069,41.92,5.417,normal
2026-01-14 12:40:00,2.093,41.97,4.858,normal
2026-01-14 12:41:00,2.056,44.74,4.792,normal
2026-01-14 12:42:00,1.931,41.87,5.112,normal
2026-01-14 12:43:00,1.992,43.04,5.18,normal
2026-01-14 12:44:00,2.006,40.96,5.108,normal
2026-01-14 12:45:00,2.005,43.55,5.151,normal
2026-01-14 12:46:00,1.856,43.28,5.017,normal
2026-01-14 12:47:00,2.056,45.69,5.22,normal
2026-01-14 12:48:00,1.988,43.02,5.118,normal
2026-01-14 12:49:00,1.886,42.8,5.216,normal
2026-01-14 12:50:00,2.029,42.76,5.027,normal
2026-01-14 12:51:00,2.094,43.03,4.716,normal
2026-01-14 12:52:00,2.028,42.82,4.768,normal
2026-01-14 12:53:00,1.99,43.14,5.038,normal
2026-01-14 12:54:00,2.016,42.7,5.148,normal
2026-01-14 12:55:00,2.052,42.15,5.117,normal
2026-01-14 12:56:00,2.022,42.84,5.111,normal
2026-01-14 12:57:00,1.992,45.21,4.904,normal
2026-01-14 12:58:00,2.1,44.87,5.402,normal
2026-01-14 12:59:00,2.139,41.98,5.396,normal
2026-01-14 13:00:00,1.977,43.28,4.925,normal
2026-01-14 13:01:00,2.039,45.02,5.145,normal
2026-01-14 13:02:00,2.053,41.38,5.155,normal
2026-01-14 13:03:00,2.051,43.29,5.176,normal
2026-01-14 13:04:00,1.982,44.45,4.883,normal
2026-01-14 13:05:00,2.037,43.33,4.959,normal
2026-01-14 13:06:00,2.03,43.71,4.854,normal
2026-01-14 13:07:00,2.102,43.77,5.351,normal
2026-01-14 13:08:00,2.038,45.32,5.202,normal
2026-01-14 13:09:00,2.043,44.35,5.513,normal
2026-01-14 13:10:00,2.102,42.38,5.163,normal
2026-01-14 13:11:00,2.082,45.84,5.047,normal
2026-01-14 13:12:00,2.048,41.38,4.626,normal
2026-01-14 13:13:00,2.001,44.01,5.181,normal
2026-01-14 13:14:00,2.058,44.76,4.887,normal
2026-01-14 13:15:00,2.063,42.08,4.755,normal
2026-01-14 13:16:00,2.161,42.16,5.066,normal
2026-01-14 13:17:00,2.07,44.42,5.079,normal
2026-01-14 13:18:00,2.182,42.65,4.816,normal
2026-01-14 13:19:00,1.999,45.16,4.732,normal
2026-01-14 13:20:00,1.998,41.99,5.196,normal
2026-01-14 13:21:00,1.98,45.01,4.775,normal
2026-01-14 13:22:00,2.045,43.15,4.83,normal
2026-01-14 13:23:00,2.025,45.25,5.361,normal
2026-01-14 13:24:00,2.054,42.42,5.402,normal
2026-01-14 13:25:00,2.097,42.83,5.164,normal
2026-01-14 13:26:00,2.002,41.75,5.288,normal
2026-01-14 13:27:00,2.042,44.94,5.142,normal
2026-01-14 13:28:00,2.058,42.59,4.984,normal
2026-01-14 13:29:00,2.064,44.61,5.385,normal
2026-01-14 13:30:00,2.004,42.2,4.758,normal
