unit_id,timestamp,vibration,current,temperature
1,2024-01-01 00:34:00,0.20239314515921358,3.099170535493638,43.57271897844632
1,2024-01-01 00:35:00,0.18003525228684927,3.2986905091685994,45.80469430603008
1,2024-01-01 00:36:00,0.21749176058101688,3.1191718222337057,44.181618080505615
1,2024-01-01 00:37:00,0.24927197698295692,3.312920428141544,46.704607534638605
1,2024-01-01 00:38:00,0.24771778206763026,3.0930173735509996,45.475524697982586
1,2024-01-01 00:39:00,0.23137292502696888,3.1791247177769946,46.02609900340031
1,2024-01-01 00:40:00,0.19498714062426753,3.1777185378803803,44.195812202643886
1,2024-01-01 00:41:00,0.2414030010495576,3.19362607937452,47.2185561518101
1,2024-01-01 00:42:00,0.2671951324856149,3.0004723484738056,45.316820283108406
1,2024-01-01 00:43:00,0.20783960282053313,2.968441380642482,46.69341631570817
1,2024-01-01 00:44:00,0.18302266214042823,3.0847718425952664,47.699763250127155
1,2024-01-01 00:45:00,0.26230261058634624,3.008348977992148,46.83702309480928
1,2024-01-01 00:46:00,0.23740857479172633,3.317722845772235,46.52648564182658
1,2024-01-01 00:47:00,0.22415422093448445,2.986042114875151,47.602951868990594
1,2024-01-01 00:48:00,0.2405611808718817,3.3000399747458435,47.79798082856715
1,2024-01-01 00:49:00,0.24903424301915392,3.1301721132929994,45.80430331573081
1,2024-01-01 00:50:00,0.18822077450788513,3.020236860480166,47.03277312176951
1,2024-01-01 00:51:00,0.2916469599290356,3.0919355246379077,49.418480023009515
1,2024-01-01 00:52:00,0.31254867740040615,3.0491394776410052,47.83180241896744
1,2024-01-01 00:53:00,0.23111279443925123,3.134390864690142,46.720202930821834
1,2024-01-01 00:54:00,0.28485185298046606,3.254124492267478,48.64355071762586
1,2024-01-01 00:55:00,0.2136106768211738,3.2157983855801513,49.16853516212482
1,2024-01-01 00:56:00,0.28248778372035854,3.2366551612188266,50.55593332864159
1,2024-01-01 00:57:00,0.23133616930169748,3.208622060521518,48.26665229379675
1,2024-01-01 00:58:00,0.2585090630138519,3.3163757683353894,48.8023161439324
1,2024-01-01 00:59:00,0.26802756701523905,3.2181799580216186,49.2382711533973
1,2024-01-01 01:00:00,0.2587942113613307,3.341234278245247,49.40954475778962
1,2024-01-01 01:01:00,0.29161229350597534,3.152353644403894,50.303199892169694
1,2024-01-01 01:02:00,0.2597229380365634,3.244358408789892,49.46237885989699
1,2024-01-01 01:03:00,0.2439602977698688,3.4113016105349874,51.16849204538401
1,2024-01-01 01:04:00,0.2646542378996923,3.355012505256926,50.101871877531025
1,2024-01-01 01:05:00,0.25715750768339635,3.345633796707044,51.38763409115647
1,2024-01-01 01:06:00,0.26979529763007276,3.2206266848941874,49.31900920577972
1,2024-01-01 01:07:00,0.2735716261326378,3.2830205044385687,48.72573164631601
1,2024-01-01 01:08:00,0.33326141316722124,3.3706527470055523,52.75151712418923
1,2024-01-01 01:09:00,0.2707365362133406,3.1695875782447374,51.525774559054305
1,2024-01-01 01:10:00,0.2888443255461585,3.171138672933006,51.65096794128362
1,2024-01-01 01:11:00,0.23812464310706638,3.029566621310797,48.83086270346036
1,2024-01-01 01:12:00,0.284328762343578,3.4977523011041503,51.55118443049388
1,2024-01-01 01:13:00,0.31945668570551894,3.085830178719573,50.59301667797504
1,2024-01-01 01:14:00,0.2814852314145557,3.470492115058471,50.39358604039488
1,2024-01-01 01:15:00,0.2780009575437431,3.344562800500757,50.85509741614454
1,2024-01-01 01:16:00,0.32303363009252034,3.495338064857846,52.687604997040204
1,2024-01-01 01:17:00,0.3084342594622763,3.352611279288394,52.103968545377334
1,2024-01-01 01:18:00,0.27847256014319594,3.298369526013408,53.9391011028136
1,2024-01-01 01:19:00,0.25556666166613995,3.394787491968655,53.76415843451623
1,2024-01-01 01:20:00,0.2661709667630992,3.288867064207998,52.89264201264045
1,2024-01-01 01:21:00,0.31150358979362947,3.4686176006306186,51.10933782245685
1,2024-01-01 01:22:00,0.2783574772709051,3.4611328358184257,52.32730497323841
1,2024-01-01 01:23:00,0.29993760927514446,3.5105851528270144,51.99923855714346
1,2024-01-01 01:24:00,0.3657727219587108,3.4653474382939655,51.58669540814207
1,2024-01-01 01:25:00,0.33418734577476183,3.392925828103834,54.543158106105885
1,2024-01-01 01:26:00,0.30286249211495186,3.465982166597563,54.09740791480287
1,2024-01-01 01:27:00,0.27032988018604,3.4931181457150573,50.79589392832887
1,2024-01-01 01:28:00,0.30737165557842694,3.1440409600680117,52.33134376416522
1,2024-01-01 01:29:00,0.3703984589352627,3.374063841759526,53.72605801249584
1,2024-01-01 01:30:00,0.3387832084496002,3.474532711063577,52.67802425236467
1,2024-01-01 01:31:00,0.3570788297234778,3.588915649381856,53.871212075636166
1,2024-01-01 01:32:00,0.34599876935505397,3.3721084294967554,54.49505375044127
1,2024-01-01 01:33:00,0.3603282630280094,3.4698733326279556,56.27569601043527
1,2024-01-01 01:34:00,0.35399015208815426,3.6593683363054335,56.31337830574268
1,2024-01-01 01:35:00,0.3441351143281397,3.5049879409739297,55.87771570586739
1,2024-01-01 01:36:00,0.3573261524451853,3.40592421282117,53.66904730751034
1,2024-01-01 01:37:00,0.33880003145728615,3.5544136681924465,56.0705010746386
1,2024-01-01 01:38:00,0.4065286286239307,3.582059839275782,54.399280870703166
1,2024-01-01 01:39:00,0.3318221173840732,3.4573801141958462,53.74509768426848
1,2024-01-01 01:40:00,0.3364488224174177,3.3615074365270963,56.37339140211335
1,2024-01-01 01:41:00,0.33132356017989817,3.612393246381288,55.98197047467127
1,2024-01-01 01:42:00,0.3701876018668775,3.556775869643014,56.60135486124614
1,2024-01-01 01:43:00,0.3845764193800844,3.5645334260553283,55.892888119809214
1,2024-01-01 01:44:00,0.3871531258610507,3.615281141557307,54.72078525163206
1,2024-01-01 01:45:00,0.43976586613783564,3.498904670697246,58.27181247001863
1,2024-01-01 01:46:00,0.3648538555010646,3.517565558139824,54.73735897022817
1,2024-01-01 01:47:00,0.343065470773158,3.3633434453355324,57.741277313326606
1,2024-01-01 01:48:00,0.3731094263622698,3.7928503289438353,58.05365187873745
1,2024-01-01 01:49:00,0.46120909299192603,3.6978154863999797,58.24825158244047
1,2024-01-01 01:50:00,0.44903668018120085,3.5402284328765474,56.733769847276
1,2024-01-01 01:51:00,0.3909817485154989,3.5787493981400202,58.46049969114774
1,2024-01-01 01:52:00,0.3774305161671736,3.725423807618757,58.1150250652868
1,2024-01-01 01:53:00,0.3608804906679689,3.672476464409706,57.48114575295139
1,2024-01-01 01:54:00,0.42506244179155067,3.590956729739694,56.531714984855725
1,2024-01-01 01:55:00,0.42337924814351413,3.7028494574874573,58.75205885514768
1,2024-01-01 01:56:00,0.43847799870309717,3.7969131122791215,58.592476350788445
1,2024-01-01 01:57:00,0.35928845392412095,3.7408388496349847,58.26523802865784
1,2024-01-01 01:58:00,0.3918918727455566,3.7658050765350146,58.0076578485444
1,2024-01-01 01:59:00,0.4073000355246873,3.740716752207787,57.930102076924065
1,2024-01-01 02:00:00,0.3618111511098232,3.7268450029788194,58.76008523013607
1,2024-01-01 02:01:00,0.485702389364127,3.8156716824164545,58.63933722634874
1,2024-01-01 02:02:00,0.4314881358197427,3.8469635242444484,59.55609992541368
1,2024-01-01 02:03:00,0.4212980192905108,3.8506627687209454,58.73705591670172
1,2024-01-01 02:04:00,0.48442686689290887,3.7013244993837695,59.009497584656636
1,2024-01-01 02:05:00,0.4483716352139831,3.74572346918161,58.15620281647656
1,2024-01-01 02:06:00,0.41752298898235973,3.5803205017090054,60.42375662648469
1,2024-01-01 02:07:00,0.4607565322820219,3.6913067214073165,57.98325794364261
1,2024-01-01 02:08:00,0.47778119057820817,3.9306095301632102,60.021333949783184
1,2024-01-01 02:09:00,0.47865659950511347,3.8307796006984303,59.47060229029193
1,2024-01-01 02:10:00,0.44036269345370577,4.025320862518452,60.42971006253338
1,2024-01-01 02:11:00,0.46858557259992617,3.878267210639092,60.67294309287682
1,2024-01-01 02:12:00,0.4455206125813342,3.7657174144516112,61.186605386389616
1,2024-01-01 02:13:00,0.42921851594864524,3.8805802524081527,59.945895244827845
1,2024-01-01 02:14:00,0.484887438095469,3.852483378966584,59.35987737782454
1,2024-01-01 02:15:00,0.47904888451969263,3.853444871435932,62.47387538492254
1,2024-01-01 02:16:00,0.47453623645497645,3.895444366784316,60.843371190000305
1,2024-01-01 02:17:00,0.5387447576546426,4.02090722473245,61.80911227767613
1,2024-01-01 02:18:00,0.4430818680553668,4.125308156623258,59.4702299529451
1,2024-01-01 02:19:00,0.5070860888018052,3.9358625183143263,58.983574287990244
1,2024-01-01 02:20:00,0.5031934947708043,3.876900772813649,62.28143015186356
1,2024-01-01 02:21:00,0.5080433737052894,3.9414155339734305,61.92643178652895
1,2024-01-01 02:22:00,0.5566265156566367,4.091479362068246,59.17891894194975
1,2024-01-01 02:23:00,0.5262830335361616,3.9994859387583386,61.09845863239802
1,2024-01-01 02:24:00,0.5382661561797972,3.949640940503662,60.73255247883769
1,2024-01-01 02:25:00,0.55612140214766,3.7413259786132764,61.14230133366038
1,2024-01-01 02:26:00,0.5839904032090129,3.9401453281063192,62.639365450867324
1,2024-01-01 02:27:00,0.56192108549561,3.98414279631885,62.64007244862157
1,2024-01-01 02:28:00,0.5332741209296966,4.097279721826705,64.16416177529754
1,2024-01-01 02:29:00,0.5576107437735541,3.96593537449129,64.65473769408298
1,2024-01-01 02:30:00,0.5891184662313703,4.0798010773853965,63.56951669220453
1,2024-01-01 02:31:00,0.5325858451949815,4.1521608355804265,64.08227921881789
1,2024-01-01 02:32:00,0.5840714790791239,3.9039122636650934,62.439335747191826
1,2024-01-01 02:33:00,0.5943732717662344,3.9569804308552214,62.64558585293154
1,2024-01-01 02:34:00,0.5838129427238276,3.9701175573499166,64.4228827779591
1,2024-01-01 02:35:00,0.6024040700182011,4.23199008974479,64.6794713795468
1,2024-01-01 02:36:00,0.5722844743526101,4.1536638926746186,65.22823626000752
1,2024-01-01 02:37:00,0.5766121589369051,4.120499154892111,63.40208648045029
1,2024-01-01 02:38:00,0.6127585829660505,4.110297553535874,62.50963537372224
1,2024-01-01 02:39:00,0.5641970385683458,4.239182489690034,65.97305234098702
1,2024-01-01 02:40:00,0.6265123649019368,4.25779748529388,64.01462217685342
1,2024-01-01 02:41:00,0.616089339542124,4.114770212559334,65.08958457379933
1,2024-01-01 02:42:00,0.6053143464963135,4.116835373169557,65.084756240251
1,2024-01-01 02:43:00,0.6355520937670223,4.329596897565568,65.37080998696567
1,2024-01-01 02:44:00,0.6326676690185452,4.166393580944271,65.82191562130384
1,2024-01-01 02:45:00,0.6178147709554024,4.215053183606619,66.35239028655612
1,2024-01-01 02:46:00,0.6678597988032545,4.345238764252543,66.78343252550538
1,2024-01-01 02:47:00,0.7156550877244496,4.143493157827383,65.55111364035872
1,2024-01-01 02:48:00,0.6677931123474813,4.289078630688069,66.87104777203656
1,2024-01-01 02:49:00,0.6792030945685998,4.220841946907881,67.19863984422886
1,2024-01-01 02:50:00,0.7259910942955701,4.171281591710929,64.99347960825405
1,2024-01-01 02:51:00,0.6636990351637198,4.109846234321143,67.57171834786062
1,2024-01-01 02:52:00,0.7225486678711,4.324105276216422,64.98957427378755
1,2024-01-01 02:53:00,0.705033301294564,4.303839535393136,67.17996088614198
1,2024-01-01 02:54:00,0.6139798354949433,4.250947881842377,67.09169136007496
1,2024-01-01 02:55:00,0.6421923722901808,4.246605419945124,66.03721004246685
1,2024-01-01 02:56:00,0.7115602688711135,4.300222783747042,66.76181170838157
1,2024-01-01 02:57:00,0.6956972631084736,4.161427833300114,66.24705323328534
1,2024-01-01 02:58:00,0.7182680753574285,4.299432089946995,68.89734805289118
1,2024-01-01 02:59:00,0.7380484773422596,4.420191362004651,66.85528691210844
1,2024-01-01 03:00:00,0.7287353176991546,4.424609747002622,66.23772632661986
1,2024-01-01 03:01:00,0.6668524090138217,4.342037304596397,67.49312781141477
1,2024-01-01 03:02:00,0.7625409753213752,4.402631292423072,68.15838117721843
1,2024-01-01 03:03:00,0.7338269617213152,4.2994613329297895,67.7212858689166
1,2024-01-01 03:04:00,0.7311764387560097,4.363697366059773,67.50060342791839
1,2024-01-01 03:05:00,0.80938964370873,4.312483805852426,68.39459671656938
1,2024-01-01 03:06:00,0.8015861795138091,4.53783459885954,68.19050541454469
1,2024-01-01 03:07:00,0.7607274786007449,4.314880922734204,68.80012817241199
1,2024-01-01 03:08:00,0.7821455095756963,4.444019016906616,69.59579872011504
1,2024-01-01 03:09:00,0.7662588709667346,4.598612401548238,70.20417550385731
1,2024-01-01 03:10:00,0.7876308577161495,4.530374420608789,68.26980126267576
1,2024-01-01 03:11:00,0.7851290531938064,4.442317526461998,71.97264114715325
1,2024-01-01 03:12:00,0.8486664193966387,4.617446031919015,68.54347941475999
1,2024-01-01 03:13:00,0.7926746156654461,4.419787547721985,70.75296762814007
2,2024-01-01 00:00:00,0.19134295632504492,2.9955716708036744,41.93055475854368
2,2024-01-01 00:01:00,0.189376396082619,3.1505291033812615,39.75035947664653
2,2024-01-01 00:02:00,0.17218016175979026,3.000616323219144,40.970927869266404
2,2024-01-01 00:03:00,0.20112491312954536,3.056730053887009,41.69090157571534
2,2024-01-01 00:04:00,0.19077420841602127,2.9865542046930953,40.26455623786428
2,2024-01-01 00:05:00,0.23240165453166403,2.9713219607673893,40.70330944634283
2,2024-01-01 00:06:00,0.2145204511582518,2.9801425800080232,41.1317335220633
2,2024-01-01 00:07:00,0.1573449226047134,3.0794333785553936,40.859367790441766
2,2024-01-01 00:08:00,0.2201089135542951,3.0075416048623866,41.29038845380915
2,2024-01-01 00:09:00,0.2444683744600352,3.0620332983245953,42.06925571230208
2,2024-01-01 00:10:00,0.1653370651094204,3.1401963176725385,41.58889475251059
2,2024-01-01 00:11:00,0.21073648289003463,2.965111924550668,41.7119854471025
2,2024-01-01 00:12:00,0.15429275661636574,2.9440223796835383,41.94040520227747
2,2024-01-01 00:13:00,0.2332904101636885,3.0208634731034127,42.054723364281855
2,2024-01-01 00:14:00,0.21738204677113945,3.078102235809092,41.85446111319898
2,2024-01-01 00:15:00,0.21645868220950037,3.0877234177043893,40.73378759736724
2,2024-01-01 00:16:00,0.1536530072205247,3.0093270220338177,41.84530270306608
2,2024-01-01 00:17:00,0.15401026802070258,3.0413088535676387,42.271872925642896
2,2024-01-01 00:18:00,0.20932980791811545,3.0858800464614644,43.7661322950284
2,2024-01-01 00:19:00,0.21370330124595185,2.976119880926731,44.4866459250076
2,2024-01-01 00:20:00,0.20450230428137836,3.2167622109711402,43.07457619929215
2,2024-01-01 00:21:00,0.19342717757387248,3.13055417116848,42.91793525876303
2,2024-01-01 00:22:00,0.26453485501829993,3.1935944057686583,41.46841588842596
2,2024-01-01 00:23:00,0.238412461897512,2.919617580461825,44.43565479797822
2,2024-01-01 00:24:00,0.2524712167236796,2.870422749132683,43.187565167689314
2,2024-01-01 00:25:00,0.17591262413509628,2.922871555251818,46.15771070837353
2,2024-01-01 00:26:00,0.2550217014104893,3.032515398125838,45.32927827458511
2,2024-01-01 00:27:00,0.22366603910279031,3.072999540384183,45.89184902415908
2,2024-01-01 00:28:00,0.20700442384523693,2.9823249012988784,43.85281186688003
2,2024-01-01 00:29:00,0.2398995815416026,3.165010671042973,43.512101983479795
2,2024-01-01 00:30:00,0.1828946925193515,3.3498285629919673,43.97292853422116
2,2024-01-01 00:31:00,0.23836516784845477,3.0408236978543424,44.17143952741133
2,2024-01-01 00:32:00,0.26301886183281475,3.1657625771837536,45.368688557991284
2,2024-01-01 00:33:00,0.22481441226646334,3.090419680869712,45.223898114220816
2,2024-01-01 00:34:00,0.24512496707594608,3.3393745421572953,44.495781228283995
2,2024-01-01 00:35:00,0.24920432446269175,3.258511014582996,46.463030551855994
2,2024-01-01 00:36:00,0.17985403203485695,3.0735757800340058,45.37996446411097
2,2024-01-01 00:37:00,0.22065126402864102,3.0951467102686414,45.48556188930811
2,2024-01-01 00:38:00,0.22944092452254458,3.1569485058623616,46.031756427331786
2,2024-01-01 00:39:00,0.182494942672441,2.989658693814591,46.429882047399204
2,2024-01-01 00:40:00,0.23918530237527086,3.1761525510650848,46.54630237389172
2,2024-01-01 00:41:00,0.22662381793943143,3.189141118574411,47.09945964859172
2,2024-01-01 00:42:00,0.21518522432233558,3.0889972267362067,45.86173293966919
2,2024-01-01 00:43:00,0.22422416803573922,3.2348484289369845,45.72262358723924
2,2024-01-01 00:44:00,0.21142306653289358,3.3376103839031392,46.22182914033036
2,2024-01-01 00:45:00,0.2575389569225216,3.1674160301044187,47.40417103775869
2,2024-01-01 00:46:00,0.23274226607842644,3.1334528631291794,46.54774587369284
2,2024-01-01 00:47:00,0.2231636616876157,3.2444851109641566,46.90070316726304
2,2024-01-01 00:48:00,0.23323329434759626,3.2714994909474515,46.56319582303444
2,2024-01-01 00:49:00,0.27069443984439245,3.2340983429550274,48.14454564220471
2,2024-01-01 00:50:00,0.2510804881062465,3.155863606140586,49.73841167205304
2,2024-01-01 00:51:00,0.2391806625460083,3.1754886766036363,46.06269802694224
2,2024-01-01 00:52:00,0.2619223674313311,3.0898170487471233,47.531295849101596
2,2024-01-01 00:53:00,0.2876682523744084,3.1460906075298554,47.69191748134378
2,2024-01-01 00:54:00,0.21576762007424755,3.249654032961412,49.066881450250605
2,2024-01-01 00:55:00,0.27176430668004325,3.1746365095509392,48.43935102932365
2,2024-01-01 00:56:00,0.25892394612454717,3.2096079110435043,47.85509810800492
2,2024-01-01 00:57:00,0.2684006427476914,3.0869070621729406,49.22616796904709
2,2024-01-01 00:58:00,0.2791453971721167,3.2983680637913766,47.731024219612294
2,2024-01-01 00:59:00,0.30681945663588583,3.2398258603767003,48.1137838145322
2,2024-01-01 01:00:00,0.19297031592815905,3.370635384303933,47.15620075062098
2,2024-01-01 01:01:00,0.31908057580774896,3.2616248552326006,49.01130224508793
2,2024-01-01 01:02:00,0.31488776285873665,3.286501646869447,48.65435230415948
2,2024-01-01 01:03:00,0.2993881708663846,3.2291663152235373,48.56241341977321
2,2024-01-01 01:04:00,0.313313359063611,3.1006039089572885,50.563880765061306
2,2024-01-01 01:05:00,0.23737390085541918,3.2495275062941027,51.07991292869421
2,2024-01-01 01:06:00,0.24776880542528304,3.203502794167818,51.260179041893494
2,2024-01-01 01:07:00,0.2727619152999745,3.225751067058371,49.556239618603755
2,2024-01-01 01:08:00,0.27338752638138186,3.320216786693019,49.95398765851749
2,2024-01-01 01:09:00,0.27724108629699656,3.1882415481091932,51.75688604994264
2,2024-01-01 01:10:00,0.31194528442546915,3.2078466437550985,49.436451043038815
2,2024-01-01 01:11:00,0.2372852656545526,3.226295359803302,51.33763364829999
2,2024-01-01 01:12:00,0.32869239591759414,3.3356390893129824,52.77175050370525
2,2024-01-01 01:13:00,0.26515840696571563,3.441471781810541,52.65439936375882
2,2024-01-01 01:14:00,0.2662769054818864,3.3154758848212302,51.80782275300204
2,2024-01-01 01:15:00,0.3073628342716419,3.568424959095376,51.330761187291806
2,2024-01-01 01:16:00,0.2723145333341203,3.377269420799304,53.00672475129575
2,2024-01-01 01:17:00,0.2611961976533435,3.28431433017707,54.14018906661724
2,2024-01-01 01:18:00,0.3080519185924403,3.3818771432445978,51.48819970604925
2,2024-01-01 01:19:00,0.281226859878925,3.381517260025994,51.81594490032463
2,2024-01-01 01:20:00,0.28405149822337555,3.4410293864015955,53.153431352542675
2,2024-01-01 01:21:00,0.32486881039336096,3.617056564654331,52.250591684815234
2,2024-01-01 01:22:00,0.35084605955363257,3.553359350249285,53.26049262686597
2,2024-01-01 01:23:00,0.2893828108293679,3.455317636473115,54.59708785568438
2,2024-01-01 01:24:00,0.3456429066955523,3.572585665761554,51.15153234558304
2,2024-01-01 01:25:00,0.3338547823812424,3.589930978006233,53.9998486944926
2,2024-01-01 01:26:00,0.3114033995459346,3.6024724191492408,53.356018615758494
2,2024-01-01 01:27:00,0.328612062045115,3.412737816045866,54.17971618572169
2,2024-01-01 01:28:00,0.37910116958635415,3.642362910571251,55.83153754689907
2,2024-01-01 01:29:00,0.3363412367211348,3.5299938464863088,53.208901030288864
2,2024-01-01 01:30:00,0.33467181199114593,3.456060679635262,52.67688116222262
2,2024-01-01 01:31:00,0.3241639739029322,3.372467851928731,54.78487233413318
2,2024-01-01 01:32:00,0.35761205890719316,3.345972917690816,55.672786197355
2,2024-01-01 01:33:00,0.3750259920203601,3.516725755280382,54.10882083295472
2,2024-01-01 01:34:00,0.4160367179244818,3.500523229762852,53.3946496735739
2,2024-01-01 01:35:00,0.38655242696192205,3.6263486460669925,55.15156396918031
2,2024-01-01 01:36:00,0.3599682773153129,3.530281330356763,55.389871956688644
2,2024-01-01 01:37:00,0.38533634927507787,3.573280576940886,53.82917915032988
2,2024-01-01 01:38:00,0.4124011306335361,3.6033073775508804,56.344414201463664
2,2024-01-01 01:39:00,0.34494724244802527,3.517085177362007,55.71158259433501
2,2024-01-01 01:40:00,0.3742799319308095,3.5475356757511207,54.460666041159904
2,2024-01-01 01:41:00,0.36943886848155366,3.520606860328374,56.04779073655254
2,2024-01-01 01:42:00,0.34220524662675755,3.7815768665772764,56.75239468772129
2,2024-01-01 01:43:00,0.3790831332161375,3.627209172359693,53.71895875964631
2,2024-01-01 01:44:00,0.34122792239185246,3.4802822936862454,56.08386625147931
2,2024-01-01 01:45:00,0.4040339911129673,3.5399811393060276,58.824197816096984
2,2024-01-01 01:46:00,0.43207758717771183,3.5850744476103573,58.21750806317507
2,2024-01-01 01:47:00,0.4215878703711366,3.680033182475823,57.6030652038325
2,2024-01-01 01:48:00,0.3942103495100493,3.6792469462572748,58.51380564776383
2,2024-01-01 01:49:00,0.37039175101048266,3.700063135166113,55.6499809443498
2,2024-01-01 01:50:00,0.3575197960298984,3.534577598918036,59.21912313744651
2,2024-01-01 01:51:00,0.4228382613941142,3.907252240219607,57.37838920706765
2,2024-01-01 01:52:00,0.4269385552190631,3.7808847004167365,58.788818859453826
2,2024-01-01 01:53:00,0.3792588451398981,3.689794891356356,57.999336925848446
2,2024-01-01 01:54:00,0.3976647225493091,3.6495404912444807,58.46225716092135
2,2024-01-01 01:55:00,0.46031264767801117,3.5877582483064896,58.738122502502314
2,2024-01-01 01:56:00,0.4466246733922618,3.8574260973306993,59.0274737954716
2,2024-01-01 01:57:00,0.4791978280651366,3.819559496622116,59.22071628564982
2,2024-01-01 01:58:00,0.4175656222809504,3.631756641209567,60.38050626669844
2,2024-01-01 01:59:00,0.45492702511593547,3.6873505286773,59.39600227905838
2,2024-01-01 02:00:00,0.42217501616430564,3.6417926315765627,60.438717601219615
2,2024-01-01 02:01:00,0.4709185810669629,3.845867263487136,59.00910902259989
2,2024-01-01 02:02:00,0.3804903199857811,3.8873078062652433,59.96129535065309
2,2024-01-01 02:03:00,0.46582120738793537,3.7412963495211935,59.9202074057876
2,2024-01-01 02:04:00,0.4818283761501556,3.7154660603767846,60.5302697603722
2,2024-01-01 02:05:00,0.429526929302923,3.667334165255201,59.80148255091649
2,2024-01-01 02:06:00,0.47303552887016587,3.8947407456305245,58.20918740311012
2,2024-01-01 02:07:00,0.4732405110444993,3.930631158260736,58.33906247858292
2,2024-01-01 02:08:00,0.46218529452228857,3.7190110802966374,58.16903133922311
2,2024-01-01 02:09:00,0.4755924735180271,3.8153084308192997,62.75947715771546
2,2024-01-01 02:10:00,0.4827803331656156,3.873289364267351,61.028039497280446
2,2024-01-01 02:11:00,0.4267385835918687,3.9579323340684147,62.65473737480498
2,2024-01-01 02:12:00,0.5148822688214012,3.7907452467506624,62.95252122559832
2,2024-01-01 02:13:00,0.4946923273395893,3.8071464417505725,61.61757122372419
2,2024-01-01 02:14:00,0.47856632989688613,3.6781303501454317,60.54585344146839
2,2024-01-01 02:15:00,0.5382831199769734,3.7896936651785214,61.46559201662105
2,2024-01-01 02:16:00,0.5207407892892312,3.9138098379485613,60.987398662745
2,2024-01-01 02:17:00,0.5350899730615947,4.074733977002058,62.62043223161137
2,2024-01-01 02:18:00,0.46883079499622904,3.836229233526546,62.17177310838615
2,2024-01-01 02:19:00,0.5165820016867847,3.8919141828153645,62.81749876648665
2,2024-01-01 02:20:00,0.48953554515085423,3.905991063905104,61.45835814493508
2,2024-01-01 02:21:00,0.5437623004000888,3.901872873389179,63.45600120006531
2,2024-01-01 02:22:00,0.5409236570183591,4.048717943847379,62.9705032824573
2,2024-01-01 02:23:00,0.5447110048857868,3.8914240807034095,61.72024625344931
2,2024-01-01 02:24:00,0.5860884357957066,3.9334665820750465,62.05535688851461
2,2024-01-01 02:25:00,0.5799036065648002,4.1345809672956095,61.14348695639103
2,2024-01-01 02:26:00,0.5732100014037612,4.061326650425102,62.00854777476962
2,2024-01-01 02:27:00,0.54246046277109,3.9279352467686537,63.35381580407569
2,2024-01-01 02:28:00,0.5416232994624467,4.090814760594479,62.42098672738681
2,2024-01-01 02:29:00,0.5727382536833451,4.030096103771419,63.33417576236241
2,2024-01-01 02:30:00,0.6219258196921695,4.084454054413943,62.73451757554924
